Golden-Headed Cisticola	play another bird++
Gould's Finch	gold play another bird
Graceful Prinia	egg for food--
Grandala	gain point*
Grasshopper Sparrow	gain egg
Gray Catbird	repeat
Gray Wagtail	teal 4A gain resource
Great Blue Heron	play another bird
Great Cormorant	bad gamble++
Great Crested Flycatcher	gain food*
Great Crested Grebe	draw and peak++
Great Egret	bad gamble
Great Hornbill	resource for points
Great Horned Owl	mid gamble
Great Indian Bustard	super bonus card
Great Spotted Woodpecker	gain food*
Great Tit	gain food
Greater Adjutant	bonus card--
Greater Flamingo	tuck and draw++
Greater Prairie Chicken	bonus card
Greater Roadrunner	mid gamble
Green Bee-Eater	gain food off row
Green Heron	food for food
Green Pheasant	all gain eggs
Green Pygmy-Goose	draw and share
Grey Butcherbird	mid gamble
Grey Heron	sideways
Grey Shrikethrush	mid gamble
Grey Teal	draw or tuck*
Grey Warbler	play another bird++
Grey-Headed Mannikin	gold play another bird
Greylag Goose	teal double
Griffon Vulture	teal points from hunts
Hawfinch	gain food*
Hermit Thrush	all gain food*
Himalayan Monal	egg egg off row++
Hooded Crow	teal tuck and draw
Hooded Merganser	bad gamble
Hooded Warbler	nothing
Horned Lark	food for eggs
Horsfield's Bronze-Cuckoo	pink egg
Horsfield's Bushlark	food for eggs
House Crow	teal food for points
House Finch	tuck and draw
House Sparrow	gain egg
House Wren	play another bird
Ibisbill	white all gain resources++
Inca Dove	point bomb eggs
Indian Peafowl	white all gain resources++
Indian Vulture	bonus card--
Indigo Bunting	gain food* off row
Juniper Titmouse	cache
Kakapo	bonus card++
Kea	bonus card++
Kelp Gull	food for card
Kereru	gain food*
Killdeer	egg for cards
King Rail	bonus card
Korimako	food for food
Large-Billed Crow	resources for points
Laughing Kookaburra	gain food* off row
Lazuli Bunting	all gain eggs++
Lesser Frigatebird	egg for food
Lesser Whitethroat	teal eggs
Lewin's Honeyeater	gain food and share
Lincoln's Sparrow	migratory
Little Bustard	bonus card and resource
Little Egret	bad gamble
Little Grebe	draw and peak*
Little Owl	steal for points
Little Penguin	good gamble
Little Pied Cormorant	draw and peak
Little Ringed Plover	discard and lay
Loggerhead Shrike	pink point from birdffeder
Long-Tailed Tit	sideways
Magpie-Lark	food for eggs
Major Mitchell's Cockatoo	tuck and all gain food
Mallard	draw
Malleefowl	gold egg point bomb
Mandarin Duck	teal tuck and draw--
Maned Duck	mass tuck
Many-Colored Fruit Dove	all gain++
Masked Lapwing	white gain resources
Mississippi Kite	bad gamble
Mistletoebird	food for good++
Moltoni's Warbler	teal 4A play a bird
Montagu's Harrier	replace
Mountain Bluebird	play another bird
Mountain Chickadee	cache
Mourning Dove	gain egg off row
Musk Duck	draw++
Mute Swan	mass tuck
New Holland Honeyeater	gain food* off row
Noisy Miner	tuck and all lay++
North Island Brown Kiwi	super bonus card
Northern Bobwhite	gain egg
Northern Cardinal	gain food
Northern Flicker	white gain resoure
Northern Gannet	bad hunt++
Northern Goshawk	point bomb--
Northern Harrier	mid gamble
Northern Mockingbird	repeat
Northern Shoveler	all draw
Olive-Backed Sunbird	all gain food off row
Orange-Footed Scrubfowl	gold point bomb
Oriental Bay-Owl	teal point from hunts
Oriental Magpie-Robin	teals gain resource per egg
Osprey	all gain food off row
Pacific Black Duck	point bomb--
Painted Bunting	bonus card
Painted Whitestart	gain food
Parrot Crossbill	gain food
Peaceful Dove	for for egg
Peregrine Falcon	mid gamble
Pesquet's Parrot	gain food*
Pheasant Coucal	pink egg
Philippine Eagle	bonus card++
Pied-Billed Grebe	draw and peak
Pileated Woodpecker	all gain egg++ off row
Pine Siskin	tuck and food
Pink-Eared Duck	draw and share
Plains-Wanderer	bonus card++
Plumbeous Redstart	all draw++
Princess Stephanie's Astrapia	gain off row and share
Prothonotary Warbler	nothing
Pūkeko	gain egg off row
Purple Gallinule	all draw
Purple Heron	good gamble
Purple Martin	tuck and draw
Pygmy Nuthatch	tuck and food
Rainbow Lorikeet	gain food
Red Avadavat	draw and share off row
Red Crossbill	all gain food
Red Junglefowl	gain eggs off row
Red Kite	replace
Red Knot	bonus card and resource
Red Wattlebird	white gain resources
Red-Backed Fairywren	gold egg point bomb--
Red-Backed Shrike	steal for points
Red-Bellied Woodpecker	cache or food*
Red-Breasted Merganser	draw and peak
Red-Breasted Nuthatch	cache bank
Red-Capped Robin	gain food*
Red-Cockaded Woodpecker	bonus card
Red-Crowned Crane	bonus card and resource--
Red-Eyed Vireo	bonus card
Red-Headed Woodpecker	cache or food*
Red-Legged Partridge	gain eggs++
Red-Necked Avocet	gain food* off row
Red-Shouldered Hawk	mid gamble
Red-Tailed Hawk	mid gamble
Red-Vented Bulbul	gain point*
Red-Wattled Lapwing	gain egg* refresh off row
Red-Winged Blackbird	tuck and lay off row
Red-Winged Parrot	share for resources
Regent Bowerbird	gain food and share
Rhinoceros Auklet	bad gamble++
Ring-Billed Gull	tuck and draw
Rock Pigeon	all gain egg++
Rook	resource for points
Rose-Breasted Grosbeak	gain food*
Rose-Ringed Parakeet	white copy
Roseate Spoonbill	bonus card
Rosy Starling	mass tuck
Royal Spoonbill	draw crad++
Ruby-Crowned Kinglet	play another bird
Ruby-Throated Hummingbird	all gain food off row
Ruddy Duck	draw and peak
Ruddy Shelduck	teal tuck and draw
Ruff	teal tuck and draw
Rufous Night-Heron	bad gamble
Rufous Owl	good gamble
Rufous-Banded Honeyeater	food for food
Sacred Kingfisher	pink gain food from birdfeeder
Sandhill Crane	for for points
Sarus Crane	all egg for card
Satyr Tragopan	share for eggs
Savannah Sparrow	play another bird
Savi's Warbler	all draw++
Say's Phoebe	white egg point bomb
Scaled Quail	gain egg
Scaly-Breasted Munia	gain food off row++
Scissor-Tailed Flycatcher	all gain food off row
Short-Toed Treecreeper	teals gain resource per egg
Silvereye	all gain food off row
Small Minivet	play another bird++
Smew	white gain resource
Snow Bunting	pink point from tuck++
Snowy Egret	bad gamble
Snowy Owl	bonus card and resource
Song Sparrow	migratory
South Island Robin	cache*
Southern Cassowary	replace++
Spangled Drongo	pink gain food from gain
Splendid Fairywren	gold eggs point bomb--
Spoon-Billed Sandpiper	all gain bonus card
Spotless Crake	gold egg point bomb--
Spotted Dove	player migratory
Spotted Owl	bonus card
Spotted Sandpiper	all draw
Spotted Towhee	gain food off row
Sprague's Pipit	bonus card
Squacco Heron	draw*
Sri Lanka Blue-Magpie	teal food for points
Sri Lanka Frogmouth	bad gamble++
Steller's Jay	cache or food*
Stork-Billed Kingfisher	bad gamble++
Stubble Quail	gain egg
Sulphur-Crested Cockatoo	tuck and all food
Superb Lyrebird	copy
Swainson's Hawk	mid gamble
Tawny Frogmouth	good gamble
Thekla's Lark	food for eggs
Tree Swallow	tuck and draw
Trumpeter Finch	play another bird++
Trumpeter Swan	nothing
Tufted Titmouse	play another bird
Tui	copy
Turkey Vulture	pink gain food on hunt
Twite	teal tuck and draw
Vaux's Swift	tuck and food
Verditer Flycatcher	gain food*
Violet Cuckoo	pink egg++
Violet-Green Swallow	tuck and draw
Wedge-Tailed Eagle	mid gamble
Welcome Swallow	point bomb--
Western Meadowlark	all eggs++
Western Tanager	gain food*
White Stork	draw off row++
White Wagtail	teal 4A play a bird
White-Backed Woodpecker	gain food
White-Bellied Sea-Eagle	mid gamble
White-Breasted Nuthatch	cache
White-Breasted Woodswallow	white egg point bomb--
White-Browed Tit-Warbler	gain food*
White-Crested Laughingthrush	tuck and gain food*
White-Crowned Sparrow	migratory
White-Faced Heron	mid gamble
White-Faced Ibis	bad hunt
White-Headed Duck	bonus card++
White-Throated Dipper	draw++
White-Throated Kingfisher	good gamble
White-Throated Swift	tuck and lay
Whooping Crane	bonus card
Wild Turkey	nothing
Willet	bad gamble
Willie-Wagtail	draw off row
Willow Tit	cache
Wilson's Snipe	all draw
Wilson's Storm Petrel	draw and peak++
Wood Duck	draw and peak off row
Wood Stork	bonus card
Wrybill	bonus card++
Yellow Bittern	draw
Yellow-Bellied Sapsucker	gain food
Yellow-Billed Cuckoo	pink egg
Yellow-Breasted Chat	food for points--
Yellow-Headed Blackbird	teal 4A and play bird
Yellow-Rumped Warbler	tuck and draw
Yellowhammer	draw and peak
Zebra Dove	food for egg
